id,subsys_name,table_name_l,table_name_p,column_id,column_name_l,column_name_p,data_type,length,precision,null,unique_key,primary_key,default,description
175,"マスタ管理システム","ギフトコード管理","GIFT_CD_KANRI",9,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
176,"マスタ管理システム","ギフトコード管理","GIFT_CD_KANRI",10,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
177,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",1,"ギフトコード","GIFT_CD","VARCHAR","3"," ","N","Y","1","",""
178,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",2,"ギフト名","GIFT_NM","VARCHAR","30"," ","N","N","","",""
179,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",3,"ギフト単価","GIFT_TANKA","NUMERIC","10","0","N","N","","",""
180,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",4,"有効期間管理区分","VALID_KIKAN_KANRI_DIV","VARCHAR","1"," ","N","N","","",""
181,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",5,"社コード1","CMPNY_CD1","VARCHAR","1"," ","Y","N","","",""
182,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",6,"社コード2","CMPNY_CD2","VARCHAR","1"," ","Y","N","","",""
183,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",7,"社コード3","CMPNY_CD3","VARCHAR","1"," ","Y","N","","",""
184,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",8,"社コード4","CMPNY_CD4","VARCHAR","1"," ","Y","N","","",""
185,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",9,"社コード5","CMPNY_CD5","VARCHAR","1"," ","Y","N","","",""
186,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",10,"組合せ子ギフトコード1","KUMIAWASE_KO_GIFT_CD1","VARCHAR","3"," ","Y","N","","",""
187,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",11,"組合せ子ギフトコード2","KUMIAWASE_KO_GIFT_CD2","VARCHAR","3"," ","Y","N","","",""
188,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",12,"組合せ子ギフトコード3","KUMIAWASE_KO_GIFT_CD3","VARCHAR","3"," ","Y","N","","",""
189,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",13,"組合せ子ギフトコード4","KUMIAWASE_KO_GIFT_CD4","VARCHAR","3"," ","Y","N","","",""
190,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",14,"組合せ子ギフトコード5","KUMIAWASE_KO_GIFT_CD5","VARCHAR","3"," ","Y","N","","",""
191,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",15,"組合せ子ギフトコード6","KUMIAWASE_KO_GIFT_CD6","VARCHAR","3"," ","Y","N","","",""
192,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",16,"組合せ子ギフトコード7","KUMIAWASE_KO_GIFT_CD7","VARCHAR","3"," ","Y","N","","",""
193,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",17,"組合せ子ギフトコード8","KUMIAWASE_KO_GIFT_CD8","VARCHAR","3"," ","Y","N","","",""
194,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",18,"組合せ子ギフトコード9","KUMIAWASE_KO_GIFT_CD9","VARCHAR","3"," ","Y","N","","",""
195,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",19,"組合せ子ギフトコード10","KUMIAWASE_KO_GIFT_CD10","VARCHAR","3"," ","Y","N","","",""
196,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",20,"廃止日","HAISHI_DAY","DATE"," "," ","Y","N","","",""
197,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",21,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
198,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",22,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
199,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",23,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
200,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",24,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
201,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",25,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
202,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",26,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
203,"マスタ管理システム","ギフトマスタ","GIFT_MASTER",27,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
204,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
205,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",2,"ギフトコード","GIFT_CD","VARCHAR","3"," ","N","Y","2","",""
206,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",3,"ギフト名","GIFT_NM","VARCHAR","30"," ","N","N","","",""
207,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",4,"ギフト単価","GIFT_TANKA","NUMERIC","10","0","N","N","","",""
208,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",5,"有効期間管理区分","VALID_KIKAN_KANRI_DIV","VARCHAR","1"," ","N","N","","",""
209,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",6,"社コード1","CMPNY_CD1","VARCHAR","1"," ","Y","N","","",""
210,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",7,"社コード2","CMPNY_CD2","VARCHAR","1"," ","Y","N","","",""
211,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",8,"社コード3","CMPNY_CD3","VARCHAR","1"," ","Y","N","","",""
212,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",9,"社コード4","CMPNY_CD4","VARCHAR","1"," ","Y","N","","",""
213,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",10,"社コード5","CMPNY_CD5","VARCHAR","1"," ","Y","N","","",""
214,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",11,"組合せ子ギフトコード1","KUMIAWASE_KO_GIFT_CD1","VARCHAR","3"," ","Y","N","","",""
215,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",12,"組合せ子ギフトコード2","KUMIAWASE_KO_GIFT_CD2","VARCHAR","3"," ","Y","N","","",""
216,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",13,"組合せ子ギフトコード3","KUMIAWASE_KO_GIFT_CD3","VARCHAR","3"," ","Y","N","","",""
217,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",14,"組合せ子ギフトコード4","KUMIAWASE_KO_GIFT_CD4","VARCHAR","3"," ","Y","N","","",""
218,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",15,"組合せ子ギフトコード5","KUMIAWASE_KO_GIFT_CD5","VARCHAR","3"," ","Y","N","","",""
219,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",16,"組合せ子ギフトコード6","KUMIAWASE_KO_GIFT_CD6","VARCHAR","3"," ","Y","N","","",""
220,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",17,"組合せ子ギフトコード7","KUMIAWASE_KO_GIFT_CD7","VARCHAR","3"," ","Y","N","","",""
221,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",18,"組合せ子ギフトコード8","KUMIAWASE_KO_GIFT_CD8","VARCHAR","3"," ","Y","N","","",""
222,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",19,"組合せ子ギフトコード9","KUMIAWASE_KO_GIFT_CD9","VARCHAR","3"," ","Y","N","","",""
223,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",20,"組合せ子ギフトコード10","KUMIAWASE_KO_GIFT_CD10","VARCHAR","3"," ","Y","N","","",""
224,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",21,"廃止日","HAISHI_DAY","DATE"," "," ","Y","N","","",""
225,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",22,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
226,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",23,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
227,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",24,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
228,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",25,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
229,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",26,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
230,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",27,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
231,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",28,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
232,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",29,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
233,"マスタ管理システム","ギフトマスタ履歴","GIFT_HIST",30,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
234,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",1,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","1","",""
235,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",2,"サブコード種別","SUB_CD_SHUBETSU","VARCHAR","1"," ","N","Y","2","",""
236,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",3,"サブコード","SUB_CD","VARCHAR","3"," ","N","Y","3","",""
237,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",4,"サブコード名称","SUB_CD_NM","VARCHAR","30"," ","N","N","","",""
238,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",5,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
239,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",6,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
240,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",7,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
241,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",8,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
242,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",9,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
243,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",10,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
244,"マスタ管理システム","サブコードマスタ","SUB_CD_MASTER",11,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
245,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
246,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",2,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","2","",""
247,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",3,"サブコード種別","SUB_CD_SHUBETSU","VARCHAR","1"," ","N","Y","3","",""
248,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",4,"サブコード","SUB_CD","VARCHAR","3"," ","N","Y","4","",""
249,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",5,"サブコード名称","SUB_CD_NM","VARCHAR","30"," ","N","N","","",""
250,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",6,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
251,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",7,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
252,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",8,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
253,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",9,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
254,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",10,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
255,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",11,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
256,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",12,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
257,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",13,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
258,"マスタ管理システム","サブコードマスタ履歴","SUB_CD_HIST",14,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
259,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",1,"サブジャンルコード","SUBGENRE_CD","VARCHAR","3"," ","N","Y","1","",""
260,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",2,"サブジャンル名","SUBGENRE_NM","VARCHAR","30"," ","N","N","","",""
261,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",3,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","N","N","","",""
262,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",4,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
263,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",5,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
264,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",6,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
265,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",7,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
266,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",8,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
267,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",9,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
268,"マスタ管理システム","サブジャンルマスタ","SUBGENRE_MASTER",10,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
269,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
270,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",2,"サブジャンルコード","SUBGENRE_CD","VARCHAR","3"," ","N","Y","2","",""
271,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",3,"サブジャンル名","SUBGENRE_NM","VARCHAR","30"," ","N","N","","",""
272,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",4,"媒体ジャンル区分","BAITAI_GENRE_DIV","VARCHAR","2"," ","N","N","","",""
273,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",5,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
274,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",6,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
275,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",7,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
276,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",8,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
277,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",9,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
278,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",10,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
279,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",11,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
280,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",12,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
281,"マスタ管理システム","サブジャンルマスタ履歴","SUBGENRE_HIST",13,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
282,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",1,"バッチ処理ID","BATCH_SHORI_ID","VARCHAR","14"," ","N","Y","1","",""
283,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",2,"最終起動日時","SAISHU_KIDO_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
284,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",3,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
285,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",4,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
286,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",5,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
287,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",6,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
288,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",7,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
289,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",8,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
290,"マスタ管理システム","バッチ起動日管理","BATCH_KIDO_DAY_KANRI",9,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
291,"マスタ管理システム","モデルカーブコード管理","MODEL_CURVE_CD_KANRI",1,"先頭コード","HEAD_CD","VARCHAR","1"," ","N","N","","",""
292,"マスタ管理システム","モデルカーブコード管理","MODEL_CURVE_CD_KANRI",2,"連番（モデルカーブ）","RENBAN_MODEL_CURVE","NUMERIC","3","0","N","N","","",""
293,"マスタ管理システム","モデルカーブコード管理","MODEL_CURVE_CD_KANRI",3,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
294,"マスタ管理システム","モデルカーブコード管理","MODEL_CURVE_CD_KANRI",4,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
295,"マスタ管理システム","モデルカーブコード管理","MODEL_CURVE_CD_KANRI",5,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
296,"マスタ管理システム","モデルカーブコード管理","MODEL_CURVE_CD_KANRI",6,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
297,"マスタ管理システム","モデルカーブコード管理","MODEL_CURVE_CD_KANRI",7,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
